customerID,loanId,appilcationDate,LoanNumber,LoanAmount,InterestRate,TermDays,repaymentDueDate,repaymentPaidDate,payback,InterestValue
839247458,302953235622,2018-12-21,1,7500.0,30.0,30,2019-01-20,2019-01-16,9750.0,2250.0
217540860,302960101337,2018-12-23,1,7500.0,30.0,30,2019-01-22,2018-12-29,9750.0,2250.0
522238092,303016988846,2019-01-08,1,7500.0,30.0,30,2019-02-07,2019-01-08,9750.0,2250.0
096754469,302999605504,2019-01-04,1,7500.0,30.0,30,2019-02-03,2019-01-08,9750.0,2250.0
410354345,302951945878,2018-12-21,1,7500.0,30.0,30,2019-01-20,2019-01-17,9750.0,2250.0
027610141,302955854172,2018-12-22,6,45000.0,10.0,90,2019-03-21,2019-01-09,49500.0,4500.0
390748423,302941689535,2018-12-19,4,90000.0,5.0,180,2019-06-18,2019-01-15,94500.0,4500.0
642947351,302945727970,2018-12-19,3,45000.0,10.0,90,2019-03-19,2019-01-16,49500.0,4500.0
227382168,302953081988,2018-12-21,4,45000.0,10.0,90,2019-03-20,2019-01-16,49500.0,4500.0
380684555,302997991362,2019-01-03,4,30000.0,10.0,90,2019-04-02,2019-01-11,33000.0,3000.0
538656471,302906015723,2018-12-10,1,13500.0,18.0,45,2019-01-24,2019-01-07,15930.0,2430.0
067501201,302955909012,2018-12-22,4,19000.0,15.0,60,2019-02-21,2019-01-14,21850.0,2850.0
779403451,302941503245,2018-12-19,4,59500.0,7.5,180,2019-06-18,2019-01-16,63962.5,4462.5
706745423,302942096687,2018-12-19,1,32000.0,7.5,180,2019-06-18,2019-01-04,34400.0,2400.0
175032099,302948765318,2018-12-20,1,8000.0,36.0,45,2019-02-03,2018-12-23,10880.0,2880.0
756846529,302943137882,2018-12-19,7,16000.0,20.0,60,2019-02-18,2018-12-21,19200.0,3200.0
910833430,302985391002,2018-12-31,1,40500.0,12.0,120,2019-04-30,2019-01-04,45360.0,4860.0
789366247,302966696659,2018-12-25,7,9500.0,20.0,30,2019-01-24,2018-12-30,11400.0,1900.0
946771596,302919159103,2018-12-12,1,11000.0,27.0,45,2019-01-26,2018-12-15,13970.0,2970.0
363467351,302977645174,2018-12-28,1,11000.0,27.0,45,2019-02-11,2019-01-08,13970.0,2970.0
380721416,302935257840,2018-12-17,2,11000.0,27.0,45,2019-01-31,2019-01-06,13970.0,2970.0
476331961,302987067485,2018-12-31,1,11000.0,27.0,45,2019-02-14,2019-01-10,13970.0,2970.0
098589528,302933833928,2018-12-16,1,11000.0,27.0,45,2019-01-31,2018-12-19,13970.0,2970.0
063431769,302918179987,2018-12-12,1,11000.0,27.0,45,2019-01-26,2018-12-28,13970.0,2970.0
021449557,302982821720,2018-12-30,1,11000.0,27.0,45,2019-02-13,2019-01-07,13970.0,2970.0
826509061,302945064516,2018-12-19,1,11000.0,27.0,45,2019-02-02,2019-01-09,13970.0,2970.0
153423083,303028288661,2019-01-10,1,11000.0,27.0,45,2019-02-24,2019-01-10,13970.0,2970.0
369040052,302980904801,2018-12-29,1,11000.0,27.0,45,2019-02-12,2019-01-10,13970.0,2970.0
301885486,302990564127,2019-01-01,2,11000.0,27.0,45,2019-02-15,2019-01-04,13970.0,2970.0
134429368,302929098418,2018-12-15,1,11000.0,27.0,45,2019-01-29,2019-01-03,13970.0,2970.0
704636732,302987659238,2018-12-31,1,11000.0,27.0,45,2019-02-14,2019-01-10,13970.0,2970.0
695952615,302924814341,2018-12-14,1,11000.0,27.0,45,2019-01-28,2019-01-16,13970.0,2970.0
769336627,302961393633,2018-12-24,1,11000.0,27.0,45,2019-02-07,2019-01-15,13970.0,2970.0
635877349,302952010169,2018-12-21,1,11000.0,27.0,45,2019-02-04,2019-01-14,13970.0,2970.0
931044720,302939817465,2018-12-18,1,11000.0,27.0,45,2019-02-01,2019-01-14,13970.0,2970.0
022592236,302943908941,2018-12-19,1,11000.0,27.0,45,2019-02-02,2018-12-24,13970.0,2970.0
040007463,302931926095,2018-12-16,1,11000.0,27.0,45,2019-01-30,2018-12-22,13970.0,2970.0
162160911,302946215470,2018-12-20,1,11000.0,27.0,45,2019-02-03,2019-01-02,13970.0,2970.0
940783684,302930790781,2018-12-15,1,11000.0,27.0,45,2019-01-29,2019-01-12,13970.0,2970.0
937397087,302921007499,2018-12-13,1,11000.0,27.0,45,2019-01-27,2019-01-16,13970.0,2970.0
545358839,302984759273,2018-12-31,1,11000.0,27.0,45,2019-02-14,2019-01-11,13970.0,2970.0
812336627,302943840259,2018-12-19,1,11000.0,27.0,45,2019-02-02,2018-12-24,13970.0,2970.0
461816834,302957599921,2018-12-22,1,11000.0,27.0,45,2019-02-05,2019-01-13,13970.0,2970.0
759510502,302968168829,2018-12-26,1,11000.0,27.0,45,2019-02-09,2019-01-14,13970.0,2970.0
156649529,302918487263,2018-12-12,1,11000.0,27.0,45,2019-01-26,2019-01-17,13970.0,2970.0
226927764,302941141905,2018-12-18,1,15000.0,18.0,45,2019-02-01,2019-01-15,17700.0,2700.0
060618946,302965958049,2018-12-25,1,15000.0,18.0,45,2019-02-08,2019-01-04,17700.0,2700.0
108707573,302957873911,2018-12-23,1,15000.0,18.0,45,2019-02-06,2019-01-05,17700.0,2700.0
730490580,302955045934,2018-12-22,1,15000.0,18.0,45,2019-02-05,2018-12-23,17700.0,2700.0
733776995,302944273002,2018-12-19,2,18500.0,20.0,60,2019-02-18,2019-01-16,22200.0,3700.0
072761825,302980080738,2018-12-29,3,12500.0,20.0,30,2019-01-28,2019-01-17,15000.0,2500.0
794766162,303003621489,2019-01-04,3,12500.0,20.0,30,2019-02-03,2019-01-15,15000.0,2500.0
193319710,302953670147,2018-12-21,6,12500.0,20.0,30,2019-01-20,2018-12-24,15000.0,2500.0
307819843,302947707022,2018-12-20,3,12500.0,20.0,30,2019-01-19,2019-01-17,15000.0,2500.0
200263974,302975338905,2018-12-28,3,12500.0,20.0,30,2019-01-27,2019-01-09,15000.0,2500.0
569563950,302973301396,2018-12-27,3,12500.0,20.0,30,2019-01-26,2019-01-10,15000.0,2500.0
186677489,302946046703,2018-12-20,2,12500.0,20.0,30,2019-01-19,2019-01-16,15000.0,2500.0
403325960,302995758493,2019-01-03,3,12500.0,20.0,30,2019-02-02,2019-01-07,15000.0,2500.0
290362283,302941752483,2018-12-19,2,12500.0,20.0,30,2019-01-18,2018-12-21,15000.0,2500.0
423423880,302961774104,2018-12-24,7,20000.0,10.0,90,2019-03-23,2019-01-11,22000.0,2000.0
295216252,302984200585,2018-12-30,1,40500.0,12.0,120,2019-04-30,2019-01-04,45360.0,4860.0
188795955,302946032869,2018-12-20,2,30000.0,12.5,60,2019-02-19,2019-01-09,33750.0,3750.0
727837791,303024393054,2019-01-09,1,4000.0,30.0,30,2019-02-08,2019-01-11,5200.0,1200.0
145235052,303011552100,2019-01-06,4,8000.0,30.0,30,2019-02-05,2019-01-10,10400.0,2400.0
649576465,302966059977,2018-12-25,3,20000.0,20.0,60,2019-02-24,2019-01-08,24000.0,4000.0
957474880,302941611556,2018-12-19,3,20000.0,20.0,60,2019-02-18,2019-01-15,24000.0,4000.0
537580961,302956396370,2018-12-22,8,20000.0,20.0,60,2019-02-21,2019-01-17,24000.0,4000.0
119364125,302944804697,2018-12-19,2,20000.0,20.0,60,2019-02-18,2018-12-24,24000.0,4000.0
318590971,302971952131,2018-12-27,2,20000.0,20.0,60,2019-02-26,2019-01-15,24000.0,4000.0
263540349,302946916723,2018-12-20,2,20000.0,20.0,60,2019-02-19,2019-01-11,24000.0,4000.0
906107584,302959679274,2018-12-23,2,20000.0,20.0,60,2019-02-22,2019-01-14,24000.0,4000.0
867496972,303017276507,2019-01-08,2,20000.0,20.0,60,2019-03-07,2019-01-15,24000.0,4000.0
455212344,302960799924,2018-12-24,2,20000.0,20.0,60,2019-02-23,2018-12-28,24000.0,4000.0
958579308,303004539481,2019-01-04,2,20000.0,20.0,60,2019-03-03,2019-01-15,24000.0,4000.0
281227350,302945265296,2018-12-19,3,20000.0,20.0,60,2019-02-18,2019-01-15,24000.0,4000.0
084724483,303005246542,2019-01-05,2,20000.0,20.0,60,2019-03-04,2019-01-14,24000.0,4000.0
642676140,302918820902,2018-12-12,1,7000.0,27.0,45,2019-01-26,2018-12-24,8890.0,1890.0000000000002
214370444,302915594306,2018-12-12,1,7000.0,27.0,45,2019-01-26,2018-12-23,8890.0,1890.0000000000002
346380366,302930196386,2018-12-15,1,7000.0,27.0,45,2019-01-29,2019-01-17,8890.0,1890.0000000000002
835006351,302919966892,2018-12-13,1,7000.0,27.0,45,2019-01-27,2019-01-13,8890.0,1890.0000000000002
352015539,302963500984,2018-12-24,1,7000.0,27.0,45,2019-02-07,2019-01-15,8890.0,1890.0000000000002
909250151,303043353424,2019-01-15,3,5000.0,30.0,30,2019-02-14,2019-01-17,6500.0,1500.0
251292580,303026679722,2019-01-10,1,5000.0,30.0,30,2019-02-09,2019-01-13,6500.0,1500.0
070384745,302966588294,2018-12-25,1,10000.0,30.0,30,2019-01-24,2019-01-05,13000.0,3000.0
018430169,302964959945,2018-12-25,4,20000.0,15.0,60,2019-02-24,2019-01-11,23000.0,3000.0
417120772,302944542534,2018-12-19,18,30000.0,10.0,90,2019-03-18,2019-01-17,33000.0,3000.0
916630700,302954637999,2018-12-22,1,10000.0,30.0,30,2019-01-21,2019-01-06,13000.0,3000.0
640388539,302953969474,2018-12-21,1,10000.0,30.0,30,2019-01-20,2018-12-27,13000.0,3000.0
926353051,302986492755,2018-12-31,1,10000.0,30.0,30,2019-01-30,2019-01-12,13000.0,3000.0
779437911,302948027240,2018-12-20,1,10000.0,30.0,30,2019-01-19,2019-01-13,13000.0,3000.0
584254634,302998588290,2019-01-03,1,10000.0,30.0,30,2019-02-02,2019-01-11,13000.0,3000.0
561577441,302964472311,2018-12-24,1,10000.0,30.0,30,2019-01-23,2019-01-15,13000.0,3000.0
290120121,302942188996,2018-12-19,1,10000.0,30.0,30,2019-01-18,2019-01-15,13000.0,3000.0
677671086,302957458252,2018-12-22,3,10000.0,30.0,30,2019-01-21,2019-01-05,13000.0,3000.0
131274940,302944576397,2018-12-19,2,10000.0,30.0,30,2019-01-18,2019-01-09,13000.0,3000.0
254782785,303012724937,2019-01-07,2,10000.0,30.0,30,2019-02-06,2019-01-14,13000.0,3000.0
319084996,302959001659,2018-12-23,3,20000.0,15.0,60,2019-02-22,2019-01-16,23000.0,3000.0
422110109,302951040334,2018-12-21,2,10000.0,30.0,30,2019-01-20,2019-01-07,13000.0,3000.0
321548764,302971943967,2018-12-27,2,10000.0,30.0,30,2019-01-26,2019-01-04,13000.0,3000.0
625388830,302991732270,2019-01-02,2,10000.0,30.0,30,2019-02-01,2019-01-16,13000.0,3000.0
344366145,302944152649,2018-12-19,1,10000.0,30.0,30,2019-01-18,2018-12-24,13000.0,3000.0
050592939,302951458269,2018-12-21,2,10000.0,30.0,30,2019-01-20,2018-12-30,13000.0,3000.0
081878017,302972323543,2018-12-27,1,10000.0,30.0,30,2019-01-26,2019-01-14,13000.0,3000.0
354429842,302951039491,2018-12-21,1,10000.0,30.0,30,2019-01-20,2019-01-13,13000.0,3000.0
648942156,302944453792,2018-12-19,1,10000.0,30.0,30,2019-01-18,2019-01-15,13000.0,3000.0
806081871,302970253908,2018-12-27,7,10000.0,30.0,30,2019-01-26,2019-01-03,13000.0,3000.0
661195670,302994278487,2019-01-02,3,20000.0,15.0,60,2019-03-01,2019-01-16,23000.0,3000.0
166058507,302912715431,2018-12-11,1,10000.0,19.8,45,2019-01-25,2018-12-12,11980.0,1980.0
776397123,302963292676,2018-12-24,3,12000.0,20.0,60,2019-02-23,2018-12-26,14400.0,2400.0
811563814,302980414056,2018-12-29,5,7000.0,20.0,30,2019-01-28,2018-12-29,8400.0,1400.0
995292034,302965856045,2018-12-25,7,7000.0,20.0,30,2019-01-24,2019-01-02,8400.0,1400.0
496961867,302967087990,2018-12-25,6,7000.0,20.0,30,2019-01-24,2019-01-14,8400.0,1400.0
391695557,303038759402,2019-01-13,6,7000.0,20.0,30,2019-02-12,2019-01-14,8400.0,1400.0
401635385,302975768667,2018-12-28,7,7000.0,20.0,30,2019-01-27,2019-01-15,8400.0,1400.0
990270292,302980858606,2018-12-29,3,7000.0,20.0,30,2019-01-28,2019-01-04,8400.0,1400.0
854297585,302970899004,2018-12-27,6,30000.0,7.5,90,2019-03-26,2019-01-15,32250.0,2250.0
147167048,303012349157,2019-01-07,3,30000.0,12.5,60,2019-03-06,2019-01-12,33750.0,3750.0
949432867,302955054272,2018-12-22,24,83000.0,10.0,60,2019-02-21,2019-01-15,91300.0,8300.0
332107062,303008208534,2019-01-05,3,10000.0,20.0,30,2019-02-04,2019-01-14,12000.0,2000.0
547605847,302971481648,2018-12-27,2,10000.0,20.0,30,2019-01-26,2018-12-28,12000.0,2000.0
701138556,302952009970,2018-12-21,3,10000.0,20.0,30,2019-01-20,2018-12-27,12000.0,2000.0
747647878,302965636524,2018-12-25,3,10000.0,20.0,30,2019-01-24,2018-12-31,12000.0,2000.0
097535574,303022259381,2019-01-09,5,40000.0,10.0,60,2019-03-08,2019-01-17,44000.0,4000.0
181540554,302997798793,2019-01-03,5,3500.0,15.0,15,2019-01-18,2019-01-15,4025.0,525.0
576922217,302997697614,2019-01-03,1,7000.0,15.0,15,2019-01-18,2019-01-11,8050.0,1050.0
861534190,302986766164,2018-12-31,13,7000.0,15.0,30,2019-01-30,2019-01-17,8050.0,1050.0
227290357,303002126783,2019-01-04,1,7000.0,15.0,15,2019-01-19,2019-01-09,8050.0,1050.0
133444346,303021954788,2019-01-09,4,7000.0,15.0,15,2019-01-24,2019-01-11,8050.0,1050.0
668930493,302963156703,2018-12-24,6,14000.0,15.0,30,2019-01-23,2018-12-24,16100.0,2100.0
460287568,302948342805,2018-12-20,1,10000.0,20.1,30,2019-01-19,2019-01-17,12010.0,2010.0000000000002
672209505,302995279959,2019-01-03,3,10000.0,15.0,15,2019-01-18,2019-01-11,11500.0,1500.0
715171135,302998892724,2019-01-03,2,10000.0,15.0,15,2019-01-18,2019-01-17,11500.0,1500.0
688797331,302952264665,2018-12-21,7,26500.0,10.0,90,2019-03-20,2019-01-13,29150.0,2650.0
484774356,302943412009,2018-12-19,3,10000.0,15.0,30,2019-01-18,2018-12-26,11500.0,1500.0
720838133,303003596162,2019-01-04,1,10000.0,15.0,15,2019-01-19,2019-01-14,11500.0,1500.0
595528374,303037122257,2019-01-13,1,10000.0,15.0,15,2019-01-28,2019-01-17,11500.0,1500.0
793634840,303000542007,2019-01-04,12,10000.0,15.0,15,2019-01-19,2019-01-06,11500.0,1500.0
082245705,302971229269,2018-12-27,7,10000.0,15.0,30,2019-01-26,2019-01-11,11500.0,1500.0
161632181,302997537692,2019-01-03,4,10000.0,15.0,15,2019-01-18,2019-01-06,11500.0,1500.0
022717537,302986056338,2018-12-31,8,10000.0,15.0,30,2019-01-30,2019-01-01,11500.0,1500.0
019523239,303001478744,2019-01-04,1,10000.0,15.0,15,2019-01-19,2019-01-17,11500.0,1500.0
822390534,303018848988,2019-01-08,1,10000.0,15.0,15,2019-01-23,2019-01-16,11500.0,1500.0
883996485,303032162614,2019-01-11,1,3000.0,30.0,30,2019-02-10,2019-01-15,3900.0,900.0
970677277,303042079945,2019-01-14,1,3000.0,30.0,30,2019-02-13,2019-01-16,3900.0,900.0
378980845,303042047576,2019-01-14,1,3000.0,30.0,30,2019-02-13,2019-01-15,3900.0,900.0
417069224,303036253906,2019-01-13,1,3000.0,30.0,30,2019-02-12,2019-01-15,3900.0,900.0
434522807,303021046415,2019-01-09,1,3000.0,30.0,30,2019-02-08,2019-01-11,3900.0,900.0
296350216,303013631268,2019-01-07,1,3000.0,30.0,30,2019-02-06,2019-01-11,3900.0,900.0
408359459,303004278957,2019-01-04,7,24000.0,15.0,60,2019-03-03,2019-01-11,27600.0,3600.0
134255479,303003759007,2019-01-04,1,12000.0,15.0,60,2019-03-03,2019-01-08,13800.0,1800.0
677904715,302956557033,2018-12-22,6,13000.0,20.0,30,2019-01-21,2018-12-26,15600.0,2600.0
768252741,302989481707,2019-01-01,5,13000.0,20.0,30,2019-01-31,2019-01-10,15600.0,2600.0
407771100,302958234875,2018-12-23,20,48000.0,15.0,60,2019-02-22,2019-01-15,55200.0,7200.0
645717943,302950926867,2018-12-21,3,15000.0,20.0,60,2019-02-20,2019-01-16,18000.0,3000.0
605986758,303016545435,2019-01-08,3,44500.0,5.0,180,2019-07-07,2019-01-11,46725.0,2225.0
014359574,302942244284,2018-12-19,3,16000.0,12.5,60,2019-02-18,2019-01-17,18000.0,2000.0
027395171,PP2946169406,2018-12-20,1,50000.0,6.0,90,2019-03-19,2018-12-25,53000.0,3000.0
659614068,302951533171,2018-12-21,5,49500.0,7.5,180,2019-06-20,2019-01-05,53212.5,3712.5
130582517,302974210741,2018-12-28,5,20000.0,12.5,90,2019-03-27,2018-12-29,22500.0,2500.0
163381010,302992187979,2019-01-02,4,32000.0,12.5,60,2019-03-01,2019-01-04,36000.0,4000.0
223606592,303007371759,2019-01-05,6,34500.0,12.5,90,2019-04-04,2019-01-11,38812.5,4312.5
525678519,303051344211,2019-01-16,2,5000.0,36.0,45,2019-03-02,2019-01-16,6800.0,1800.0
306448020,302948992799,2018-12-20,1,10000.0,36.0,45,2019-02-03,2018-12-24,13600.0,3600.0
338743564,302985978297,2018-12-31,1,10000.0,36.0,45,2019-02-14,2019-01-05,13600.0,3600.0
877725281,302985667532,2018-12-31,1,10000.0,36.0,45,2019-02-14,2019-01-16,13600.0,3600.0
974145900,302932755353,2018-12-16,1,10000.0,36.0,45,2019-01-30,2018-12-24,13600.0,3600.0
703939569,302955709115,2018-12-22,1,10000.0,36.0,45,2019-02-05,2019-01-07,13600.0,3600.0
106231838,302929071740,2018-12-15,1,10000.0,36.0,45,2019-01-29,2018-12-20,13600.0,3600.0
482349166,302944541879,2018-12-19,1,10000.0,36.0,45,2019-02-02,2019-01-11,13600.0,3600.0
831501996,302927686350,2018-12-14,1,10000.0,36.0,45,2019-01-28,2019-01-14,13600.0,3600.0
173242934,302956647067,2018-12-22,1,10000.0,36.0,45,2019-02-05,2019-01-17,13600.0,3600.0
485631936,303034414765,2019-01-12,1,10000.0,36.0,45,2019-02-26,2019-01-16,13600.0,3600.0
414875904,302985388890,2018-12-31,1,10000.0,36.0,45,2019-02-14,2019-01-03,13600.0,3600.0
922297391,303027791625,2019-01-10,1,10000.0,36.0,45,2019-02-24,2019-01-11,13600.0,3600.0
865199829,302926259218,2018-12-14,1,10000.0,36.0,45,2019-01-28,2018-12-28,13600.0,3600.0
041278018,302951601818,2018-12-21,1,10000.0,36.0,45,2019-02-04,2018-12-28,13600.0,3600.0
312081117,302966215745,2018-12-25,1,10000.0,36.0,45,2019-02-08,2018-12-28,13600.0,3600.0
856309722,302918012647,2018-12-12,1,10000.0,36.0,45,2019-01-26,2019-01-03,13600.0,3600.0
289931975,302926601256,2018-12-14,1,10000.0,36.0,45,2019-01-28,2019-01-10,13600.0,3600.0
020230294,302922102533,2018-12-13,1,10000.0,36.0,45,2019-01-27,2019-01-08,13600.0,3600.0
068717588,302962380918,2018-12-24,12,7500.0,20.0,30,2019-01-23,2019-01-16,9000.0,1500.0
741491337,302955971126,2018-12-22,5,33000.0,12.5,90,2019-03-21,2019-01-12,37125.0,4125.0
061340158,302962530465,2018-12-24,2,30000.0,10.0,60,2019-02-23,2019-01-08,33000.0,3000.0
630284783,302972469259,2018-12-27,4,30000.0,10.0,60,2019-02-26,2019-01-08,33000.0,3000.0
980496924,302960218713,2018-12-23,4,30000.0,10.0,60,2019-02-22,2019-01-02,33000.0,3000.0
679771050,302990665089,2019-01-01,3,30000.0,10.0,60,2019-02-28,2019-01-17,33000.0,3000.0
811187399,303024753824,2019-01-10,2,30000.0,10.0,60,2019-03-09,2019-01-12,33000.0,3000.0
336652624,302994887867,2019-01-02,5,17000.0,15.0,60,2019-03-02,2019-01-05,19550.0,2550.0
509179217,PP2974226046,2018-12-28,2,25500.0,6.0,90,2019-03-27,2019-01-06,27030.0,1530.0
649648748,302941313650,2018-12-18,1,7000.0,36.0,45,2019-02-01,2018-12-18,9520.0,2520.0
616511010,302948276436,2018-12-20,3,10500.0,20.0,30,2019-01-19,2019-01-15,12600.0,2100.0
737467943,302950487636,2018-12-21,1,30000.0,12.0,120,2019-04-20,2019-01-15,33600.0,3600.0
328354884,303002272760,2019-01-04,1,11000.0,15.0,15,2019-01-19,2019-01-16,12650.0,1650.0
198578303,302964929715,2018-12-25,3,25000.0,15.0,60,2019-02-24,2019-01-07,28750.0,3750.0
215022887,302942751460,2018-12-19,3,25000.0,15.0,60,2019-02-18,2019-01-15,28750.0,3750.0
177536254,302959738672,2018-12-23,3,25000.0,15.0,60,2019-02-22,2018-12-31,28750.0,3750.0
598198156,302990121366,2019-01-01,3,25000.0,15.0,60,2019-02-28,2019-01-05,28750.0,3750.0
936409283,302984640690,2018-12-31,4,25000.0,15.0,60,2019-02-28,2019-01-11,28750.0,3750.0
543523984,302966906735,2018-12-25,3,25000.0,15.0,60,2019-02-24,2019-01-08,28750.0,3750.0
261685411,302956044263,2018-12-22,5,150000.0,5.0,180,2019-06-21,2019-01-16,157500.0,7500.0
906599572,302942264217,2018-12-19,10,100000.0,5.0,180,2019-06-18,2019-01-10,105000.0,5000.0
530073424,302962521615,2018-12-24,3,7000.0,12.5,30,2019-01-23,2018-12-29,7875.0,875.0
295549944,302949837104,2018-12-20,1,7000.0,30.0,30,2019-01-19,2018-12-29,9100.0,2100.0
758557738,302963817158,2018-12-24,4,56000.0,5.0,180,2019-06-23,2019-01-10,58800.0,2800.0
800489714,302962436131,2018-12-24,4,45000.0,10.0,90,2019-03-23,2019-01-16,49500.0,4500.0
184038584,302910269862,2018-12-11,1,10000.0,27.0,45,2019-01-25,2018-12-12,12700.0,2700.0
034723065,302942895073,2018-12-19,1,10000.0,27.0,45,2019-02-02,2018-12-20,12700.0,2700.0
891480762,302964968621,2018-12-25,1,10000.0,27.0,45,2019-02-08,2019-01-15,12700.0,2700.0
453703877,302905895238,2018-12-10,1,10000.0,27.0,45,2019-01-24,2018-12-14,12700.0,2700.0
132358584,302908074471,2018-12-10,1,10000.0,27.0,45,2019-01-24,2019-01-14,12700.0,2700.0
036932800,302972432686,2018-12-27,1,10000.0,27.0,45,2019-02-10,2019-01-13,12700.0,2700.0
019635549,302917664470,2018-12-12,1,10000.0,27.0,45,2019-01-26,2019-01-03,12700.0,2700.0
368195153,302913584188,2018-12-11,1,10000.0,27.0,45,2019-01-25,2018-12-18,12700.0,2700.0
602866956,302905080538,2018-12-10,1,10000.0,27.0,45,2019-01-24,2019-01-05,12700.0,2700.0
388018898,302964582236,2018-12-25,1,10000.0,27.0,45,2019-02-08,2018-12-30,12700.0,2700.0
224537432,302965518399,2018-12-25,14,61000.0,7.5,180,2019-06-24,2019-01-09,65575.0,4575.0
208599886,302980534437,2018-12-29,11,29000.0,20.0,60,2019-02-28,2019-01-09,34800.0,5800.0
779876788,302941745484,2018-12-19,11,18000.0,15.0,60,2019-02-18,2018-12-28,20700.0,2700.0
950972965,302981881135,2018-12-30,4,30000.0,12.5,90,2019-03-29,2019-01-17,33750.0,3750.0
205562758,302963308813,2018-12-24,2,30000.0,12.5,90,2019-03-23,2019-01-11,33750.0,3750.0
507499474,302943388045,2018-12-19,4,22000.0,12.5,60,2019-02-18,2019-01-17,24750.0,2750.0
398912118,302985632280,2018-12-31,4,30000.0,12.5,90,2019-03-30,2019-01-09,33750.0,3750.0
299340420,302969727919,2018-12-26,4,22000.0,15.0,60,2019-02-25,2019-01-15,25300.0,3300.0
384319885,302913031588,2018-12-11,1,9000.0,36.0,45,2019-01-25,2018-12-26,12240.0,3240.0
480020599,302913790959,2018-12-11,1,9000.0,36.0,45,2019-01-25,2019-01-10,12240.0,3240.0
809955622,302915342136,2018-12-12,1,9000.0,36.0,45,2019-01-26,2019-01-09,12240.0,3240.0
082418937,302983395636,2018-12-30,1,40000.0,12.0,120,2019-04-29,2019-01-17,44800.0,4800.0
862529106,303042290592,2019-01-14,3,18000.0,36.0,45,2019-02-28,2019-01-15,24480.0,6480.0
116521381,303031771400,2019-01-11,2,18000.0,36.0,45,2019-02-25,2019-01-16,24480.0,6480.0
804242944,302944687999,2018-12-19,5,8500.0,20.0,30,2019-01-18,2019-01-02,10200.0,1700.0
674284310,302949028176,2018-12-20,1,30000.0,9.0,120,2019-04-19,2018-12-23,32700.0,2700.0
407415399,302986284868,2018-12-31,26,34000.0,10.0,60,2019-02-28,2019-01-12,37400.0,3400.0
105408921,302953351310,2018-12-21,4,60000.0,7.5,90,2019-03-20,2019-01-17,64500.0,4500.0
478116134,302986850459,2018-12-31,6,66000.0,5.0,180,2019-06-30,2019-01-03,69300.0,3300.0
844074311,302948849199,2018-12-20,8,22000.0,15.0,60,2019-02-19,2019-01-16,25300.0,3300.0
150910550,302954940673,2018-12-22,2,22000.0,15.0,60,2019-02-21,2019-01-03,25300.0,3300.0
218427265,302948369620,2018-12-20,2,22000.0,15.0,60,2019-02-19,2019-01-15,25300.0,3300.0
910404278,302972353401,2018-12-27,3,22000.0,15.0,60,2019-02-26,2019-01-13,25300.0,3300.0
863358949,302947468054,2018-12-20,2,22000.0,15.0,60,2019-02-19,2018-12-22,25300.0,3300.0
350140551,302971743560,2018-12-27,2,22000.0,15.0,60,2019-02-26,2019-01-17,25300.0,3300.0
