customerID,loanId,appilcationDate,LoanNumber,LoanAmount,InterestRate,TermDays,repaymentDueDate,repaymentPaidDate,payback,InterestValue
690719300,302962523923,2018-12-24,2,22000.0,15.0,60,2019-02-23,2019-01-11,25300.0,3300.0
379664155,302990031916,2019-01-01,2,22000.0,15.0,60,2019-02-28,2019-01-17,25300.0,3300.0
766720830,302981980183,2018-12-30,2,22000.0,15.0,60,2019-02-28,2019-01-14,25300.0,3300.0
949476279,302971022019,2018-12-27,2,22000.0,15.0,60,2019-02-26,2018-12-28,25300.0,3300.0
261127873,303053252822,2019-01-16,3,1500.0,15.0,15,2019-01-31,2019-01-16,1725.0,225.0
668537292,303052383846,2019-01-16,1,1500.0,15.0,15,2019-01-31,2019-01-17,1725.0,225.0
205732484,303051518868,2019-01-16,3,1500.0,15.0,15,2019-01-31,2019-01-16,1725.0,225.0
398915765,303033449256,2019-01-12,1,3000.0,15.0,15,2019-01-27,2019-01-12,3450.0,450.0
119992550,303049435581,2019-01-15,2,3000.0,15.0,15,2019-01-30,2019-01-17,3450.0,450.0
540480049,303041773104,2019-01-14,2,3000.0,15.0,15,2019-01-29,2019-01-15,3450.0,450.0
093302124,303052277037,2019-01-16,2,3000.0,15.0,15,2019-01-31,2019-01-17,3450.0,450.0
639945193,303050065158,2019-01-15,2,3000.0,15.0,15,2019-01-30,2019-01-16,3450.0,450.0
251240059,303017206278,2019-01-08,1,3000.0,15.0,15,2019-01-23,2019-01-13,3450.0,450.0
347322052,303025495880,2019-01-10,1,3000.0,15.0,15,2019-01-25,2019-01-10,3450.0,450.0
299189128,303028242264,2019-01-10,1,3000.0,15.0,15,2019-01-25,2019-01-14,3450.0,450.0
806049100,303041229350,2019-01-14,2,3000.0,15.0,15,2019-01-29,2019-01-16,3450.0,450.0
028172409,303043222083,2019-01-14,2,3000.0,15.0,15,2019-01-30,2019-01-16,3450.0,450.0
848058684,303044730372,2019-01-15,2,3000.0,15.0,15,2019-01-30,2019-01-17,3450.0,450.0
330339394,302999440248,2019-01-04,5,12000.0,15.0,30,2019-02-03,2019-01-11,13800.0,1800.0
756434895,303050075054,2019-01-15,1,2000.0,15.0,15,2019-01-30,2019-01-17,2300.0,300.0
887089982,303019386533,2019-01-08,1,4000.0,15.0,15,2019-01-23,2019-01-16,4600.0,600.0
089568666,303029338115,2019-01-11,7,4000.0,15.0,15,2019-01-26,2019-01-12,4600.0,600.0
839538130,303003949449,2019-01-04,6,4000.0,15.0,15,2019-01-19,2019-01-16,4600.0,600.0
831244758,302967040920,2018-12-25,3,16000.0,15.0,30,2019-01-24,2019-01-17,18400.0,2400.0
883846343,302965507362,2018-12-25,17,10000.0,12.5,30,2019-01-24,2018-12-25,11250.0,1250.0
986396048,303046596157,2019-01-15,9,10000.0,12.5,30,2019-02-14,2019-01-15,11250.0,1250.0
159789592,302969832910,2018-12-26,2,20000.0,12.5,30,2019-01-25,2019-01-04,22500.0,2500.0
087890191,302960198249,2018-12-23,1,10000.0,12.6,30,2019-01-22,2018-12-23,11260.0,1260.0
994299516,302951661230,2018-12-21,2,144000.0,7.5,180,2019-06-20,2019-01-14,154800.0,10800.0
597962950,302989336359,2019-01-01,4,48000.0,7.5,180,2019-06-30,2019-01-14,51600.0,3600.0
506446040,303007174745,2019-01-05,5,28500.0,12.5,60,2019-03-04,2019-01-09,32062.5,3562.5
462977643,302954693293,2018-12-22,4,30000.0,12.5,90,2019-03-21,2018-12-26,33750.0,3750.0
219872482,302947651089,2018-12-20,1,18500.0,20.1,60,2019-02-19,2019-01-16,22218.5,3718.5
252182066,302986219733,2018-12-31,1,18500.0,20.1,60,2019-02-28,2019-01-17,22218.5,3718.5
734843109,303005903881,2019-01-05,1,21000.0,9.9,90,2019-04-04,2019-01-09,23079.0,2079.0
499502826,302966376363,2018-12-25,5,14500.0,12.5,60,2019-02-24,2018-12-29,16312.5,1812.5
651826372,302969621982,2018-12-26,4,34500.0,12.5,90,2019-03-25,2018-12-27,38812.5,4312.5
576015623,302959219501,2018-12-23,4,37500.0,12.5,90,2019-03-22,2019-01-15,42187.5,4687.5
274516838,302982638060,2018-12-30,6,37500.0,12.5,90,2019-03-29,2019-01-04,42187.5,4687.5
720183453,302962920350,2018-12-24,8,59000.0,12.5,90,2019-03-23,2019-01-08,66375.0,7375.0
776776360,PP2951155075,2018-12-21,6,62500.0,6.0,90,2019-03-20,2019-01-08,66250.0,3750.0
214980746,302949209220,2018-12-20,3,20500.0,15.0,60,2019-02-19,2019-01-12,23575.0,3075.0
668181902,302946851915,2018-12-20,2,23000.0,12.5,60,2019-02-19,2018-12-31,25875.0,2875.0
791833451,303000707258,2019-01-04,2,23000.0,12.5,60,2019-03-03,2019-01-04,25875.0,2875.0
580559296,302944213741,2018-12-19,2,23000.0,12.5,60,2019-02-18,2019-01-16,25875.0,2875.0
996484488,302944030934,2018-12-19,2,23000.0,12.5,60,2019-02-18,2019-01-04,25875.0,2875.0
503933726,302948971105,2018-12-20,2,23000.0,12.5,60,2019-02-19,2019-01-11,25875.0,2875.0
656701354,302962318293,2018-12-24,7,36000.0,12.5,90,2019-03-23,2018-12-28,40500.0,4500.0
270655037,302941770088,2018-12-19,4,45000.0,7.5,180,2019-06-18,2019-01-14,48375.0,3375.0
975693274,302991383982,2019-01-02,1,40500.0,12.0,120,2019-05-02,2019-01-03,45360.0,4860.0
053069742,303021415601,2019-01-09,1,40500.0,12.0,120,2019-05-08,2019-01-09,45360.0,4860.0
398717226,302999824068,2019-01-04,1,40500.0,12.0,120,2019-05-03,2019-01-04,45360.0,4860.0
888520010,302958616201,2018-12-23,2,30000.0,12.5,60,2019-02-22,2019-01-11,33750.0,3750.0
210293202,302989099820,2019-01-01,5,30000.0,12.5,60,2019-02-28,2019-01-11,33750.0,3750.0
234846952,302952511627,2018-12-21,2,22000.0,7.5,90,2019-03-20,2018-12-27,23650.0,1650.0
560137064,302962698064,2018-12-24,8,9500.0,15.0,30,2019-01-23,2019-01-16,10925.0,1425.0
491729006,302997558528,2019-01-03,7,9500.0,15.0,30,2019-02-02,2019-01-15,10925.0,1425.0
833657567,302979093769,2018-12-29,2,25000.0,15.0,60,2019-02-28,2018-12-29,28750.0,3750.0
230082370,302946479870,2018-12-20,12,14500.0,15.0,60,2019-02-19,2019-01-16,16675.0,2175.0
999996261,302979996207,2018-12-29,3,14500.0,15.0,60,2019-02-28,2019-01-11,16675.0,2175.0
248270781,302966515561,2018-12-25,4,14500.0,15.0,60,2019-02-24,2019-01-16,16675.0,2175.0
587751420,302955762895,2018-12-22,2,14500.0,15.0,60,2019-02-21,2019-01-04,16675.0,2175.0
650949033,302961705620,2018-12-24,1,7000.0,20.1,30,2019-01-23,2019-01-10,8407.0,1407.0
583762681,302950897904,2018-12-21,2,7000.0,20.1,30,2019-01-20,2018-12-30,8407.0,1407.0
247393684,302947058120,2018-12-20,1,7000.0,20.1,30,2019-01-19,2018-12-27,8407.0,1407.0
776053836,303016594017,2019-01-08,2,15000.0,12.6,30,2019-02-07,2019-01-10,16890.0,1890.0
349765210,302973534964,2018-12-27,1,15000.0,12.6,30,2019-01-26,2019-01-10,16890.0,1890.0
634314287,302958213262,2018-12-23,2,15000.0,12.6,30,2019-01-22,2019-01-11,16890.0,1890.0
597962950,302953957399,2018-12-21,3,22000.0,12.5,90,2019-03-20,2019-01-01,24750.0,2750.0
097406230,303019879787,2019-01-08,4,45000.0,10.0,90,2019-04-07,2019-01-10,49500.0,4500.0
880573892,302941517464,2018-12-19,4,45000.0,10.0,90,2019-03-18,2019-01-16,49500.0,4500.0
580159581,303033845486,2019-01-12,2,10500.0,15.0,15,2019-01-27,2019-01-12,12075.0,1575.0
132915741,302943406302,2018-12-19,6,39500.0,10.0,90,2019-03-18,2019-01-07,43450.0,3950.0
965021101,302960056360,2018-12-23,1,11000.0,20.1,30,2019-01-22,2018-12-29,13211.0,2211.0
640671445,302993167103,2019-01-02,1,11000.0,20.1,30,2019-02-01,2019-01-17,13211.0,2211.0
940922740,302967065632,2018-12-25,1,11000.0,20.1,30,2019-01-24,2019-01-04,13211.0,2211.0
643625688,302954929931,2018-12-22,1,11000.0,20.1,30,2019-01-21,2019-01-10,13211.0,2211.0
518534979,302980186805,2018-12-29,1,11000.0,20.1,30,2019-01-28,2019-01-11,13211.0,2211.0
765326290,303002732880,2019-01-04,1,11000.0,20.1,30,2019-02-03,2019-01-08,13211.0,2211.0
810850343,303007566214,2019-01-05,1,11000.0,20.1,30,2019-02-04,2019-01-16,13211.0,2211.0
380878564,302970898174,2018-12-27,1,11000.0,20.1,30,2019-01-26,2019-01-15,13211.0,2211.0
712195266,302968394730,2018-12-26,3,11000.0,20.1,30,2019-01-25,2019-01-16,13211.0,2211.0
667955858,302955379055,2018-12-22,1,11000.0,20.1,30,2019-01-21,2019-01-02,13211.0,2211.0
259405196,302955856060,2018-12-22,1,11000.0,20.1,30,2019-01-21,2019-01-11,13211.0,2211.0
864875725,303019548646,2019-01-08,1,11000.0,20.1,30,2019-02-07,2019-01-15,13211.0,2211.0
518233685,302943636025,2018-12-19,1,11000.0,20.1,30,2019-01-18,2019-01-15,13211.0,2211.0
501677576,302951617083,2018-12-21,1,11000.0,20.1,30,2019-01-20,2019-01-12,13211.0,2211.0
967514375,302995858027,2019-01-03,1,11000.0,20.1,30,2019-02-02,2019-01-13,13211.0,2211.0
347033535,302942194981,2018-12-19,1,11500.0,15.0,30,2019-01-18,2019-01-03,13225.0,1725.0
268766947,302974527948,2018-12-28,2,11500.0,15.0,30,2019-01-27,2019-01-07,13225.0,1725.0
983881420,302962386259,2018-12-24,3,15000.0,15.0,30,2019-01-23,2019-01-09,17250.0,2250.0
585350885,303033121467,2019-01-12,2,15000.0,15.0,15,2019-01-27,2019-01-16,17250.0,2250.0
740686093,302942697065,2018-12-19,2,15000.0,15.0,30,2019-01-18,2018-12-29,17250.0,2250.0
011779914,302957435869,2018-12-22,2,15000.0,15.0,30,2019-01-21,2018-12-27,17250.0,2250.0
563269462,302961675501,2018-12-24,1,17000.0,12.6,90,2019-03-23,2018-12-24,19142.0,2142.0
658651954,302955117435,2018-12-22,11,57000.0,7.5,180,2019-06-21,2019-01-07,61275.0,4275.0
577187026,302947595774,2018-12-20,1,11500.0,19.8,45,2019-02-03,2019-01-03,13777.0,2277.0
079924774,302946227565,2018-12-20,1,11500.0,19.8,45,2019-02-03,2018-12-20,13777.0,2277.0
204567625,302970820883,2018-12-27,1,11500.0,19.8,45,2019-02-10,2019-01-10,13777.0,2277.0
933269719,302940728345,2018-12-18,1,11500.0,19.8,45,2019-02-01,2018-12-29,13777.0,2277.0
840847984,302957457978,2018-12-22,2,11500.0,19.8,45,2019-02-05,2018-12-31,13777.0,2277.0
081767649,302947649113,2018-12-20,14,27500.0,12.5,90,2019-03-19,2019-01-02,30937.5,3437.5
967249899,302982216343,2018-12-30,8,18500.0,7.5,90,2019-03-29,2019-01-09,19887.5,1387.5
583646050,302983205356,2018-12-30,4,45000.0,7.5,90,2019-03-29,2019-01-04,48375.0,3375.0
826732708,302943744853,2018-12-19,4,34500.0,12.5,90,2019-03-18,2019-01-15,38812.5,4312.5
639034923,302967047480,2018-12-25,3,34500.0,12.5,90,2019-03-24,2019-01-06,38812.5,4312.5
231927458,302944694344,2018-12-19,4,34500.0,12.5,90,2019-03-18,2019-01-17,38812.5,4312.5
701485745,302983849421,2018-12-30,3,34500.0,12.5,90,2019-03-29,2019-01-06,38812.5,4312.5
880859347,302994302644,2019-01-02,3,34500.0,12.5,90,2019-04-01,2019-01-14,38812.5,4312.5
204891012,303007024466,2019-01-05,2,47500.0,10.0,90,2019-04-04,2019-01-14,52250.0,4750.0
268445287,302958911050,2018-12-23,1,31000.0,20.1,60,2019-02-22,2019-01-05,37231.0,6231.0
548574074,302949499616,2018-12-20,7,124500.0,5.0,180,2019-06-19,2019-01-07,130725.0,6225.0
011118287,302956199195,2018-12-22,5,64500.0,7.5,180,2019-06-21,2019-01-14,69337.5,4837.5
458715758,302977008806,2018-12-28,6,86000.0,7.5,180,2019-06-27,2019-01-08,92450.0,6450.0
198880903,302975813350,2018-12-28,2,15000.0,12.5,30,2019-01-27,2019-01-10,16875.0,1875.0
857418465,302942525895,2018-12-19,1,103000.0,12.0,120,2019-04-18,2019-01-17,115360.0,12360.0
654661034,302978828719,2018-12-29,2,28500.0,7.5,90,2019-03-28,2019-01-15,30637.5,2137.5
770218664,302963725758,2018-12-24,6,30000.0,7.5,90,2019-03-23,2018-12-30,32250.0,2250.0
022877136,302960599485,2018-12-24,4,60000.0,7.5,90,2019-03-23,2019-01-04,64500.0,4500.0
516140389,303033645260,2019-01-12,2,20500.0,19.8,45,2019-02-26,2019-01-12,24559.0,4059.0
466905951,302961335182,2018-12-24,9,46500.0,7.5,90,2019-03-23,2018-12-29,49987.5,3487.5
290597996,302953417405,2018-12-21,8,150000.0,7.5,180,2019-06-20,2019-01-11,161250.0,11250.0
906302363,302981375229,2018-12-30,3,37500.0,12.5,90,2019-03-29,2019-01-07,42187.5,4687.5
597208053,302949126926,2018-12-20,4,37500.0,12.5,90,2019-03-19,2019-01-13,42187.5,4687.5
391701399,302965343156,2018-12-25,3,37500.0,12.5,90,2019-03-24,2019-01-03,42187.5,4687.5
802930691,302960412826,2018-12-23,4,49500.0,7.5,180,2019-06-22,2019-01-09,53212.5,3712.5
163360499,302943016249,2018-12-19,4,166000.0,5.0,180,2019-06-18,2019-01-16,174300.0,8300.0
455226081,302992148055,2019-01-02,10,100000.0,5.0,180,2019-07-01,2019-01-14,105000.0,5000.0
260815447,303017803960,2019-01-08,8,100000.0,5.0,180,2019-07-07,2019-01-11,105000.0,5000.0
501074525,302952572552,2018-12-21,6,100000.0,5.0,180,2019-06-20,2019-01-17,105000.0,5000.0
236783014,302942920288,2018-12-19,10,100000.0,5.0,180,2019-06-18,2019-01-13,105000.0,5000.0
506672730,302961234335,2018-12-24,6,88000.0,5.0,180,2019-06-23,2019-01-15,92400.0,4400.0
357194863,302974063074,2018-12-28,7,44500.0,7.5,180,2019-06-27,2019-01-15,47837.5,3337.5
906518727,302961133573,2018-12-24,4,52000.0,7.5,180,2019-06-23,2019-01-16,55900.0,3900.0
160148592,302943207679,2018-12-19,3,32000.0,12.5,90,2019-03-18,2019-01-17,36000.0,4000.0
022149753,302941896294,2018-12-19,4,40000.0,7.5,180,2019-06-18,2019-01-12,43000.0,3000.0
837615193,302952481204,2018-12-21,5,59500.0,7.5,180,2019-06-20,2019-01-16,63962.5,4462.5
240507310,302962397510,2018-12-24,5,59500.0,7.5,180,2019-06-23,2019-01-13,63962.5,4462.5
834167819,302949522344,2018-12-20,4,30500.0,12.5,90,2019-03-19,2019-01-15,34312.5,3812.5
734399021,302943017796,2018-12-19,3,23000.0,12.5,90,2019-03-18,2018-12-24,25875.0,2875.0
996002932,302944782625,2018-12-19,6,23000.0,12.5,90,2019-03-18,2019-01-16,25875.0,2875.0
827060264,302961774579,2018-12-24,4,61000.0,7.5,180,2019-06-23,2019-01-13,65575.0,4575.0
727513695,302972285011,2018-12-27,4,17000.0,12.5,90,2019-03-26,2019-01-12,19125.0,2125.0
823297150,302941941869,2018-12-19,5,75500.0,5.0,180,2019-06-18,2019-01-17,79275.0,3775.0
170457915,302942134100,2018-12-19,4,39500.0,7.5,180,2019-06-18,2019-01-17,42462.5,2962.5
557689750,302977031932,2018-12-28,11,39500.0,7.5,180,2019-06-27,2019-01-06,42462.5,2962.5
192286872,302943070310,2018-12-19,9,98000.0,5.0,180,2019-06-18,2018-12-20,102900.0,4900.0
043078370,302956188030,2018-12-22,6,77000.0,5.0,180,2019-06-21,2018-12-22,80850.0,3850.0
300621795,302963686658,2018-12-24,5,83000.0,5.0,180,2019-06-23,2019-01-05,87150.0,4150.0
241632839,302951557950,2018-12-21,1,81500.0,7.5,180,2019-06-20,2019-01-11,87612.5,6112.5
846121332,302992632852,2019-01-02,7,100000.0,10.0,90,2019-04-01,2019-01-05,110000.0,10000.0
659633916,303003773577,2019-01-04,7,100000.0,5.0,180,2019-07-03,2019-01-16,105000.0,5000.0
GH96550430,100017786,2018-02-08,5,80.0,15.0,15,2018-02-23,2018-02-23,92.0,12.0
GH37504396,100012838,2018-01-14,1,80.0,15.0,15,2018-01-29,2018-01-29,92.0,12.0
GH54723054,100016807,2018-02-02,2,80.0,15.0,15,2018-02-19,2018-02-16,92.0,12.0
GH47548807,100018275,2018-02-11,2,80.0,15.0,15,2018-02-26,2018-02-28,92.0,12.0
GH84759681,100015781,2018-01-27,2,80.0,15.0,15,2018-02-12,2018-02-12,92.0,12.0
GH35460722,100016172,2018-01-30,5,80.0,15.0,15,2018-02-14,2018-03-01,92.0,12.0
GH04894087,100011235,2018-01-08,2,80.0,15.0,15,2018-01-23,2018-01-22,92.0,12.0
GH42405922,100019919,2018-02-20,5,80.0,15.0,15,2018-03-07,2018-03-04,92.0,12.0
GH62638354,100018341,2018-02-12,5,80.0,15.0,15,2018-02-27,2018-02-26,92.0,12.0
GH27599183,100014393,2018-01-20,1,80.0,15.0,15,2018-02-05,2018-02-05,92.0,12.0
GH00205281,100012492,2018-01-13,1,80.0,15.0,15,2018-01-29,2018-01-29,92.0,12.0
GH94877744,100014182,2018-01-19,2,80.0,15.0,15,2018-02-05,2018-01-29,92.0,12.0
GH77744340,100018807,2018-02-14,2,80.0,15.0,15,2018-03-01,2018-03-01,92.0,12.0
GH27237979,100019864,2018-02-20,4,80.0,15.0,15,2018-03-07,2018-03-03,92.0,12.0
GH14093998,100011729,2018-01-10,1,80.0,15.0,15,2018-01-25,2018-01-23,92.0,12.0
GH00808874,100010319,2018-01-01,2,80.0,15.0,15,2018-01-16,2018-01-15,92.0,12.0
GH11632090,100016184,2018-01-30,3,80.0,15.0,15,2018-02-14,2018-02-15,92.0,12.0
GH56785851,100011067,2018-01-06,3,80.0,15.0,15,2018-01-22,2018-01-22,92.0,12.0
GH85390929,100015715,2018-01-27,2,80.0,15.0,15,2018-02-12,2018-02-16,92.0,12.0
GH29089809,100010564,2018-01-03,3,80.0,15.0,15,2018-01-18,2018-01-11,92.0,12.0
GH07189378,100016700,2018-02-02,1,80.0,15.0,15,2018-02-19,2018-02-09,92.0,12.0
GH62107518,100016384,2018-01-31,1,80.0,15.0,15,2018-02-15,2018-02-15,92.0,12.0
GH72937410,100013596,2018-01-16,1,80.0,15.0,15,2018-01-31,2018-01-30,92.0,12.0
GH04123177,100018999,2018-02-15,4,80.0,15.0,15,2018-03-02,2018-03-01,92.0,12.0
GH77735356,100019922,2018-02-20,2,80.0,15.0,15,2018-03-07,2018-03-05,92.0,12.0
GH94880102,100011731,2018-01-10,1,80.0,15.0,15,2018-01-25,2018-01-26,92.0,12.0
GH16140997,100017184,2018-02-05,5,80.0,15.0,15,2018-02-20,2018-02-19,92.0,12.0
GH06832511,100014400,2018-01-20,1,80.0,15.0,15,2018-02-05,2018-02-14,92.0,12.0
GH79975596,100011450,2018-01-09,1,80.0,15.0,15,2018-01-24,2018-01-18,92.0,12.0
GH91866056,100012296,2018-01-12,1,80.0,15.0,15,2018-01-29,2018-01-18,92.0,12.0
GH25538030,100015037,2018-01-23,1,80.0,15.0,15,2018-02-07,2018-02-07,92.0,12.0
GH56785851,100015821,2018-01-27,4,80.0,15.0,15,2018-02-12,2018-02-11,92.0,12.0
GH26139148,100017099,2018-02-04,2,80.0,15.0,15,2018-02-19,2018-02-27,92.0,12.0
GH12044261,100014862,2018-01-23,2,80.0,15.0,15,2018-02-07,2018-02-06,92.0,12.0
GH03825373,100012495,2018-01-13,1,80.0,15.0,15,2018-01-29,2018-02-13,92.0,12.0
GH16140997,100014473,2018-01-20,4,80.0,15.0,15,2018-02-05,2018-02-04,92.0,12.0
GH21917111,100017509,2018-02-06,4,80.0,15.0,15,2018-02-21,2018-02-17,92.0,12.0
GH72548249,100015748,2018-01-27,2,80.0,15.0,15,2018-02-12,2018-02-09,92.0,12.0
GH84657758,100018622,2018-02-13,2,80.0,15.0,15,2018-02-28,2018-02-27,92.0,12.0
GH02191438,100016410,2018-01-31,4,80.0,15.0,15,2018-02-15,2018-02-12,92.0,12.0
GH63887800,100016727,2018-02-02,2,80.0,15.0,15,2018-02-19,2018-02-25,92.0,12.0
GH26366776,100011949,2018-01-11,1,80.0,15.0,15,2018-01-26,2018-01-16,92.0,12.0
GH47742294,100010287,2018-01-01,3,80.0,15.0,15,2018-01-16,2018-01-15,92.0,12.0
GH50398055,100013230,2018-01-15,4,80.0,15.0,15,2018-01-30,2018-01-27,92.0,12.0
GH54463289,100014198,2018-01-19,1,80.0,15.0,15,2018-02-05,2018-02-05,92.0,12.0
GH33548869,100017816,2018-02-08,5,80.0,15.0,15,2018-02-23,2018-02-21,92.0,12.0
GH53257816,100016201,2018-01-30,4,80.0,15.0,15,2018-02-14,2018-02-14,92.0,12.0
GH30979353,100011970,2018-01-11,1,80.0,15.0,15,2018-01-26,2018-01-26,92.0,12.0
GH71446879,100015687,2018-01-26,2,80.0,15.0,15,2018-02-12,2018-02-12,92.0,12.0
GH26958108,100018993,2018-02-15,2,80.0,15.0,15,2018-03-02,2018-03-02,92.0,12.0
GH25218149,100015383,2018-01-25,5,80.0,15.0,15,2018-02-09,2018-02-09,92.0,12.0
GH36849122,100015722,2018-01-27,1,80.0,15.0,15,2018-02-12,2018-02-06,92.0,12.0
GH63344119,100019898,2018-02-20,4,80.0,15.0,15,2018-03-07,2018-03-07,92.0,12.0
GH11419942,100016528,2018-02-01,2,80.0,15.0,15,2018-02-16,2018-02-15,92.0,12.0
GH33164754,100014274,2018-01-19,5,80.0,15.0,15,2018-02-05,2018-02-12,92.0,12.0
GH33548869,100011364,2018-01-09,3,80.0,15.0,15,2018-01-24,2018-01-24,92.0,12.0
GH28179321,100016682,2018-02-02,5,80.0,15.0,15,2018-02-19,2018-02-28,92.0,12.0
GH96880686,100012940,2018-01-14,1,80.0,15.0,15,2018-01-29,2018-02-17,92.0,12.0
GH80713260,100017839,2018-02-08,4,80.0,15.0,15,2018-02-23,2018-02-27,92.0,12.0
GH61207133,100018984,2018-02-15,4,80.0,15.0,15,2018-03-02,2018-03-02,92.0,12.0
GH85561382,100016417,2018-01-31,3,80.0,15.0,15,2018-02-15,2018-02-13,92.0,12.0
GH65443774,100017210,2018-02-05,6,80.0,15.0,15,2018-02-20,2018-02-20,92.0,12.0
GH11704484,100012388,2018-01-12,3,80.0,15.0,15,2018-01-29,2018-01-29,92.0,12.0
GH75509875,100015465,2018-01-25,1,80.0,15.0,15,2018-02-09,2018-02-09,92.0,12.0
GH28179321,100011014,2018-01-06,4,80.0,15.0,15,2018-01-22,2018-01-31,92.0,12.0
GH59483030,100017217,2018-02-05,5,80.0,15.0,15,2018-02-20,2018-04-04,92.0,12.0
GH81484333,100012258,2018-01-12,1,80.0,15.0,15,2018-01-29,2018-01-24,92.0,12.0
GH00205281,100016094,2018-01-29,2,80.0,15.0,15,2018-02-13,2018-02-27,92.0,12.0
GH16140997,100010829,2018-01-04,3,80.0,15.0,15,2018-01-19,2018-01-19,92.0,12.0
GH04969435,100019662,2018-02-19,6,80.0,15.0,15,2018-03-06,2018-03-06,92.0,12.0
GH96908526,100013425,2018-01-16,3,80.0,15.0,15,2018-01-31,2018-02-19,92.0,12.0
GH27209571,100015634,2018-01-26,5,80.0,15.0,15,2018-02-12,2018-02-11,92.0,12.0
GH98017512,100016651,2018-02-02,1,80.0,15.0,15,2018-02-19,2018-02-14,92.0,12.0
GH46661689,100014131,2018-01-19,3,80.0,15.0,15,2018-02-05,2018-02-05,92.0,12.0
GH19561717,100018120,2018-02-10,1,80.0,15.0,15,2018-02-26,2018-02-23,92.0,12.0
GH68637137,100015409,2018-01-25,1,80.0,15.0,15,2018-02-09,2018-02-09,92.0,12.0
GH25602476,100014889,2018-01-23,1,80.0,15.0,15,2018-02-07,2018-02-06,92.0,12.0
GH91278408,100017825,2018-02-08,2,80.0,15.0,15,2018-02-23,2018-03-29,92.0,12.0
GH73186284,100012603,2018-01-13,1,80.0,15.0,15,2018-01-29,2018-01-27,92.0,12.0
GH44294596,100012797,2018-01-14,2,80.0,15.0,15,2018-01-29,2018-01-24,92.0,12.0
GH99203754,100011121,2018-01-07,2,80.0,15.0,15,2018-01-22,2018-01-10,92.0,12.0
GH06246073,100011069,2018-01-06,4,80.0,15.0,15,2018-01-22,2018-01-24,92.0,12.0
GH63727524,100015090,2018-01-23,1,80.0,15.0,15,2018-02-07,2018-05-28,92.0,12.0
GH37396334,100015185,2018-01-24,2,80.0,15.0,15,2018-02-08,2018-02-08,92.0,12.0
GH84759681,100012614,2018-01-13,1,80.0,15.0,15,2018-01-29,2018-01-27,92.0,12.0
GH44856685,100014222,2018-01-19,4,80.0,15.0,15,2018-02-05,2018-02-02,92.0,12.0
GH70411308,100010323,2018-01-01,2,80.0,15.0,15,2018-01-16,2018-01-15,92.0,12.0
GH69738820,100016004,2018-01-29,1,80.0,15.0,15,2018-02-13,2018-02-12,92.0,12.0
GH44466372,100010781,2018-01-04,2,80.0,15.0,15,2018-01-19,2018-01-17,92.0,12.0
GH46916389,100015224,2018-01-24,4,80.0,15.0,15,2018-02-08,2018-02-08,92.0,12.0
GH45657328,100016105,2018-01-29,5,80.0,15.0,15,2018-02-13,2018-02-13,92.0,12.0
GH03797882,100016354,2018-01-31,1,80.0,15.0,15,2018-02-15,2018-02-15,92.0,12.0
GH38221962,100013906,2018-01-18,5,80.0,15.0,15,2018-02-02,2018-02-02,92.0,12.0
GH14494106,100010525,2018-01-03,2,80.0,15.0,15,2018-01-18,2018-01-18,92.0,12.0
GH05596552,100018167,2018-02-10,5,80.0,15.0,15,2018-02-26,2018-02-24,92.0,12.0
GH73053338,100017085,2018-02-04,1,80.0,15.0,15,2018-02-19,2018-02-19,92.0,12.0
GH00957556,100012589,2018-01-13,1,80.0,15.0,15,2018-01-29,2018-01-26,92.0,12.0
GH51803552,100019534,2018-02-18,6,80.0,15.0,15,2018-03-05,2018-03-05,92.0,12.0
GH82290691,100013411,2018-01-16,5,80.0,15.0,15,2018-01-31,2018-02-01,92.0,12.0
GH44856685,100016872,2018-02-02,5,80.0,15.0,15,2018-02-19,2018-03-05,92.0,12.0
GH59374898,100012029,2018-01-11,2,80.0,15.0,15,2018-01-26,2018-01-23,92.0,12.0
